1300.0000 -1014.069568 137 0.0000 1300
1280.0000 -1009.774282 92 0.0000 1280
1260.0000 -1008.653683 78 -0.0000 1260
1240.0000 -1005.714929 52 -0.0000 1240
1220.0000 -1002.714089 100 -0.0000 1220
1200.0000 -1001.185726 70 0.0000 1200
1180.0000 -997.949449 218 0.0000 1180
1160.0000 -994.847863 190 0.0000 1160
1140.0000 -991.309454 170 -0.0000 1140
1120.0000 -989.246639 89 -0.0000 1120
1100.0000 -985.195718 85 -0.0000 1100
1080.0000 -980.919352 92 0.0000 1080
1060.0000 -977.266504 143 -0.0000 1060
1040.0000 -973.533040 226 0.0000 1040
1020.0000 -964.603764 270 0.0000 1020
1000.0000 -961.725294 145 -0.0000 1000
