1300	-1019.62805
1280	-1018.91061
1260	-1017.9918
1240	-1017.0943
1220	-1016.26379
1200	-1014.10622
1180	-1012.25553
1160	-1009.53007
1140	-1007.0577
1120	-1003.68726
1100	-1000.8208
1080	-998.68007
1060	-995.42486
1040	-991.09976
1020	-985.78025
1000	-981.72632
