1300	-1014.06957
1280	-1012.16547
1260	-1010.40465
1240	-1007.9251
1220	-1005.82065
1200	-1003.00112
1180	-1000.53607
1160	-997.90945
1140	-993.93787
1120	-990.5605
1100	-986.56169
1080	-982.14192
1060	-977.74251
1040	-973.53304
1020	-967.49788
1000	-961.72529
