1300	-1009.62805
1280	-1008.91061
1260	-1007.9918
1240	-1007.0943
1220	-1006.26379
1200	-1004.10622
1180	-1002.25553
1160	-999.53007
1140	-997.0577
1120	-993.68726
1100	-990.8208
1080	-988.68007
1060	-985.42486
1040	-981.09976
1020	-975.78025
1000	-971.72632
