1300	-950.77641
1280	-950.71865
1260	-949.9726
1240	-948.28727
1220	-947.68305
1200	-946.79088
1180	-945.48775
1160	-943.49154
1140	-940.58729
1120	-938.19658
1100	-935.26242
1080	-931.76641
1060	-928.99203
1040	-924.18685
1020	-919.23782
1000	-913.07669
