1400	-982.57853
1380	-982.80962
1360	-982.81014
1340	-982.26548
1320	-982.43153
1300	-981.5659
1280	-980.78326
1260	-979.76718
1240	-977.98171
1220	-977.58719
1200	-976.0353
1180	-974.11104
1160	-971.77418
1140	-969.46037
1120	-966.68656
1100	-964.26265
1080	-961.74037
1060	-958.8954
1040	-955.05829
1020	-950.62912
1000	-946.09857
