1400	-983.08334
1380	-982.87405
1360	-982.63777
1340	-982.87724
1320	-982.54713
1300	-981.78132
1280	-981.19034
1260	-980.1071
1240	-978.79224
1220	-977.07433
1200	-974.87768
1180	-972.5814
1160	-969.4388
1140	-966.72569
1120	-962.88173
1100	-959.76223
1080	-955.05623
1060	-950.54871
1040	-945.57345
1020	-940.32913
1000	-933.75084
