1220	-980.93847
1200	-979.3207
1180	-977.87179
1160	-975.80729
1140	-972.91222
1120	-971.24627
1100	-968.90803
1080	-965.35398
1060	-961.91817
1040	-958.25059
1020	-954.94903
1000	-949.51877
