1300	-980.75202
1280	-979.48684
1260	-978.85374
1240	-977.19552
1220	-975.94637
1200	-974.60262
1180	-971.48191
1160	-970.31556
1140	-966.55596
1120	-963.87099
1100	-960.17088
1080	-957.40396
1060	-952.15835
1040	-948.2924
1020	-942.85262
1000	-935.92718
