1300	-980.02674
1280	-979.01744
1260	-978.35553
1240	-976.21456
1220	-976.15065
1200	-975.17017
1180	-973.25099
1160	-971.16478
1140	-970.1868
1120	-967.39326
1100	-964.62846
1080	-961.38747
1060	-957.18003
1040	-952.92373
1020	-949.47831
1000	-943.82218
