538.5200 -448.403683 0.95
555.7000 -446.669665 0.96
573.2500 -446.564349 0.97
591.1600 -439.981970 0.98
609.4400 -440.535935 0.99
666.5400 -430.741426 1.02
686.3400 -428.486719 1.03
706.5300 -427.089115 1.04
727.1000 -425.415694 1.05
748.0800 -423.003579 1.06
769.4500 -420.196847 1.07
791.2200 -416.177804 1.08
813.4100 -416.696103 1.09
836.0000 -414.368788 1.10
