34.80 -109.69 0.95
24.80 -111.07 0.96
16.55 -112.08 0.97
9.76 -112.77 0.98
4.25 -113.10 0.99
-0.21 -113.34 1.00
-3.76 -113.02 1.01
-6.55 -113.00 1.02
-8.69 -112.63 1.03
-10.29 -112.02 1.04
-11.43 -111.40 1.05
-12.20 -110.63 1.06
-12.66 -109.78 1.07
-12.85 -107.87 1.08
-12.83 -108.19 1.09
-12.64 -107.62 1.10
