29.37 -214.45 0.95
22.01 -217.37 0.96
15.82 -219.53 0.97
10.62 -221.04 0.98
6.27 -221.92 0.99
2.65 -222.26 1.00
-0.34 -222.10 1.01
-2.79 -221.51 1.02
-4.78 -220.57 1.03
-6.38 -219.27 1.04
-7.65 -221.84 1.05
-8.63 -219.90 1.06
-9.37 -218.70 1.07
-9.90 -216.08 1.08
-10.26 -214.85 1.09
-10.48 -213.93 1.10
