351.6300 -315.916124 0.95
362.8500 -320.202272 0.96
374.3100 -323.386192 0.97
386.0100 -325.624832 0.98
397.9400 -326.916758 0.99
410.1200 -327.428200 1.00
422.5500 -327.209981 1.01
435.2300 -326.345060 1.02
448.1500 -331.729960 1.03
461.3300 -332.157697 1.04
474.7700 -326.783504 1.05
488.4700 -325.673857 1.06
502.4200 -325.409648 1.07
516.6400 -320.630619 1.08
531.1200 -320.539473 1.09
545.8800 -317.723005 1.10
